N,M,id,E,Time[s]
128,1101,43,0,0.0527605
128,1101,44,0,0.0496775
128,1101,45,0,0.0605206
128,1101,46,0,0.119093
128,1101,47,0,0.0365551
128,1101,48,0,0.0489962
128,1101,49,0,0.0268105
128,1101,50,1,10.4849
128,1101,51,0,0.0246135
128,1101,52,0,0.0362407
128,1101,53,0,0.0981505
128,1101,54,0,0.0572217
128,1101,55,0,0.1008
128,1101,56,0,0.0615199
128,1101,57,0,0.0625243
128,1101,58,0,0.0477344
128,1101,59,0,0.0543064
128,1101,60,0,0.253755
128,1101,61,0,0.04777
128,1101,62,0,0.0566248
128,1101,63,0,0.0369773
128,1101,64,0,0.0486044
128,1101,65,0,0.0419818
128,1101,66,0,0.0242183
128,1101,67,0,0.0633205
128,1101,68,0,0.0431076
128,1101,69,0,0.037946
128,1101,70,0,0.0475548
128,1101,71,0,0.0318419
128,1101,72,0,0.0540848
128,1101,73,0,0.0279399
128,1101,74,0,0.0444418
128,1101,75,0,0.0283886
128,1101,76,0,0.033049
128,1101,77,0,0.0598541
128,1101,78,0,0.0490727
128,1101,79,0,0.0344206
128,1101,80,0,0.0595752
128,1101,81,0,0.0680729
128,1101,82,0,0.0470861
128,1101,83,1,10.7281
128,1101,84,0,0.0306109
128,1101,85,0,0.0299658
128,1101,86,0,0.0552323
128,1101,87,0,0.0634479
128,1101,88,0,0.0452921
128,1101,89,0,0.114937
128,1101,90,0,0.0606337
128,1101,91,0,0.0378972
128,1101,92,0,0.0709831
128,1101,93,0,0.0431249
128,1101,94,0,0.05563
128,1101,95,0,0.0688386
128,1101,96,148,0.021352
128,1101,97,0,0.035993
128,1101,98,0,0.0415357
128,1101,99,12,0.165319
128,1101,100,12,0.0293092
128,1101,101,0,0.0352409
128,1101,102,1,0.0410584
128,1101,103,0,0.039156
128,1101,104,0,0.0326843
128,1101,105,0,0.0449559
128,1101,106,0,0.0782363
128,1101,107,0,0.0259047
128,1101,108,95,0.102422
128,1101,109,0,0.0934913
128,1101,110,0,0.0300579
128,1101,111,0,0.059403
128,1101,112,4,0.0762066
128,1101,113,0,0.0609444
128,1101,114,0,0.0857304
128,1101,115,0,0.0397885
128,1101,116,0,0.0555888
128,1101,117,0,0.0752422
128,1101,118,0,0.0427574
128,1101,119,0,0.0723922
128,1101,120,0,0.0488171
128,1101,121,0,0.0335037
128,1101,122,0,0.0616158
128,1101,123,0,0.0472445
128,1101,124,0,0.0307066
128,1101,125,0,0.0356763
128,1101,126,0,0.0400765
128,1101,127,0,0.048572
128,1101,128,0,0.0315822
128,1101,129,0,0.0422194
128,1101,130,0,0.0315979
128,1101,131,0,0.0621932
128,1101,132,0,0.0404281
128,1101,133,0,0.0311692
128,1101,134,0,0.0301053
128,1101,135,0,0.0291118
128,1101,136,0,0.0392819
128,1101,137,0,0.0861067
128,1101,138,0,0.0957536
128,1101,139,0,0.0282689
128,1101,140,0,0.0362917
128,1101,141,0,0.0376051
128,1101,142,0,0.0623914
128,1101,143,0,0.0689455
128,1101,144,0,0.0645777
128,1101,145,0,0.0293823
128,1101,146,0,0.0295077
128,1101,147,0,0.039752
128,1101,148,0,0.060322
128,1101,149,0,0.0270425
128,1101,150,41,0.0437916
128,1101,151,0,0.0653085
128,1101,152,0,0.0372557
128,1101,153,0,0.0412387
128,1101,154,0,0.0284756
128,1101,155,0,0.0607669
128,1101,156,0,0.0679036
128,1101,157,0,0.0892483
128,1101,158,0,0.0347579
128,1101,159,0,0.0368128
128,1101,160,17,0.0531231
128,1101,161,0,0.035178
128,1101,162,0,0.102702
128,1101,163,0,0.0675628
128,1101,164,0,0.055121
128,1101,165,54,0.0277932
128,1101,166,0,0.0615598
128,1101,167,0,0.118203
128,1101,168,0,0.0457456
128,1101,169,0,0.0891345
128,1101,170,0,0.0416224
128,1101,171,0,0.0794169
128,1101,172,0,0.0488485
128,1101,173,0,0.0334213
128,1101,174,0,0.0912809
128,1101,175,0,0.0426709
128,1101,176,0,0.0783699
128,1101,177,0,0.0588622
128,1101,178,0,0.0358737
128,1101,179,0,0.0525
128,1101,180,0,0.10647
128,1101,181,0,0.0292439
128,1101,182,0,0.0368286
128,1101,183,68,0.0885669
128,1101,184,0,0.0465872
128,1101,185,0,0.046254
128,1101,186,0,0.0387231
128,1101,187,5,0.0376419
128,1101,188,0,0.0760617
128,1101,189,0,0.0475308
128,1101,190,0,0.0418778
128,1101,191,0,0.055254
128,1101,192,0,0.0350869
128,1101,193,0,0.0454906
128,1101,194,0,0.0714995
128,1101,195,0,0.0739953
128,1101,196,0,0.0421505
128,1101,197,7,0.0385975
128,1101,198,0,0.0518134
128,1101,199,0,0.11416
128,1101,200,0,0.0454638
128,1114,1,0,0.0365489
128,1114,2,0,0.0264086
128,1114,3,0,0.0611678
128,1114,4,0,0.0562649
128,1114,5,0,0.0359166
128,1114,6,0,0.0499053
128,1114,7,0,0.0391233
128,1114,8,0,0.0288231
128,1114,9,0,0.049776
128,1114,10,0,0.0609358
128,1114,11,0,0.0516376
128,1114,12,0,0.0395469
128,1114,13,0,0.0578187
128,1114,14,0,0.0606657
128,1114,15,0,0.0569545
128,1114,16,0,0.0402352
128,1114,17,0,0.0581696
128,1114,18,0,0.0699194
128,1114,19,0,0.0278222
128,1114,20,0,0.028055
128,1114,21,0,0.0688062
128,1114,22,1,13.7749
128,1114,23,0,0.0432821
128,1114,24,0,0.0579391
128,1114,25,0,0.0605056
128,1114,26,1,11.372
128,1114,27,0,0.0550424
128,1114,28,0,0.0786383
128,1114,29,1,5.11713
128,1114,30,0,0.0306962
128,1114,31,0,0.0328078
128,1114,32,0,0.0541621
128,1114,33,61,0.193483
128,1114,34,0,0.0324377
128,1114,35,0,0.0583409
128,1114,36,0,0.0275021
128,1114,37,0,0.0813736
128,1114,38,0,0.0948207
128,1114,39,16,0.139989
128,1114,40,1,0.0461436
128,1114,41,0,0.0694658
128,1114,42,4,0.0540001
128,1114,43,0,0.0440769
128,1114,44,0,0.0468896
128,1114,45,0,0.0620724
128,1114,46,0,0.15224
128,1114,47,78,0.321034
128,1114,48,0,0.0370525
128,1114,49,1,13.2075
128,1114,50,0,0.0602401
128,1114,51,0,0.0291596
128,1114,52,0,0.0613601
128,1114,53,0,0.0325509
128,1114,54,62,0.0550955
128,1114,55,0,0.0576424
128,1114,56,0,0.0554339
128,1114,57,0,0.0394863
128,1114,58,0,0.0665237
128,1114,59,0,0.0601261
128,1114,60,50,0.132288
128,1114,61,0,0.0553614
128,1114,62,0,0.0608875
128,1114,63,0,0.03751
128,1114,64,0,0.0316721
128,1114,65,0,0.0507574
128,1114,66,0,0.0454278
128,1114,67,6,0.0397819
128,1114,68,112,0.223829
128,1114,69,0,0.038176
128,1114,70,0,0.0427106
128,1114,71,0,0.0453761
128,1114,72,0,0.0451728
128,1114,73,0,0.0450072
128,1114,74,0,0.0332983
128,1114,75,0,0.032389
128,1114,76,0,0.050607
128,1114,77,0,0.044036
128,1114,78,0,0.0274793
128,1114,79,6,0.0257638
128,1114,80,0,0.0580057
128,1114,81,0,0.0673514
128,1114,82,0,0.0277733
128,1114,83,0,0.0257593
128,1114,84,0,0.0290125
128,1114,85,52,0.0377807
128,1114,86,0,0.0381061
128,1114,87,0,0.134722
128,1114,88,0,0.0298362
128,1114,89,0,0.030559
128,1114,90,0,0.0303851
128,1114,91,0,0.029878
128,1114,92,0,0.0555904
128,1114,93,46,0.0808355
128,1114,94,0,0.0341861
128,1114,95,0,0.0359843
128,1114,96,0,0.0471295
128,1114,97,0,0.033536
128,1114,98,0,0.0945169
128,1114,99,0,0.0486279
128,1114,100,0,0.0313118
128,1114,101,0,0.038151
128,1114,102,0,0.0313715
128,1114,103,0,0.0582091
128,1114,104,0,0.0482555
128,1114,105,0,0.0590181
128,1114,106,0,0.0291427
128,1114,107,0,0.0587035
128,1114,108,0,0.0273101
128,1114,109,4,0.0433221
128,1114,110,0,0.0455636
128,1114,111,0,0.0595947
128,1114,112,0,0.0772418
128,1114,113,0,0.0514568
128,1114,114,19,0.0965632
128,1114,115,0,0.0565212
128,1114,116,0,0.059255
128,1114,117,0,0.0863439
128,1114,118,0,0.0445619
128,1114,119,0,0.0556787
128,1114,120,0,0.083683
128,1114,121,0,0.0597869
128,1114,122,0,0.0322554
128,1114,123,0,0.0582882
128,1114,124,0,0.0518256
128,1114,125,0,0.0641352
128,1114,126,0,0.0652263
128,1114,127,0,0.0688942
128,1114,128,209,0.163983
128,1114,129,0,0.0727732
128,1114,130,0,0.0555688
128,1114,131,0,0.032587
128,1114,132,0,0.0404125
128,1114,133,0,0.0402145
128,1114,134,0,0.0837795
128,1114,135,0,0.071177
128,1114,136,0,0.0318699
128,1114,137,0,0.365346
128,1114,138,0,0.0342307
128,1114,139,0,0.0325167
128,1114,140,113,0.0454176
128,1114,141,0,0.094735
128,1114,142,0,0.0723148
128,1114,143,0,0.0453689
128,1114,144,0,0.0720734
128,1114,145,0,0.0476632
128,1114,146,0,0.0294551
128,1114,147,0,0.063642
128,1114,148,0,0.072622
128,1114,149,17,0.21106
128,1114,150,0,0.0934627
128,1114,151,0,0.0329288
128,1114,152,0,0.0706087
128,1114,153,32,0.0451633
128,1114,154,0,0.0464205
128,1114,155,0,0.0368401
128,1114,156,0,0.130283
128,1114,157,2,0.0602044
128,1114,158,0,0.0489007
128,1114,159,1,10.3375
128,1114,160,0,0.0596306
128,1114,161,0,0.0300187
128,1114,162,0,0.0472961
128,1114,163,0,0.0349176
128,1114,164,0,0.038457
128,1114,165,0,0.0556515
128,1114,166,0,0.057419
128,1114,167,0,0.0636191
128,1114,168,0,0.0265867
128,1114,169,0,0.0673222
128,1114,170,0,0.0515158
128,1114,171,0,0.0438088
128,1114,172,0,0.0381444
128,1114,173,0,0.0423114
128,1114,174,0,0.128503
128,1114,175,171,0.0913023
128,1114,176,68,0.166651
128,1114,177,0,0.0389363
128,1114,178,0,0.159619
128,1114,179,0,0.0397872
128,1114,180,0,0.0478456
128,1114,181,0,0.0484592
128,1114,182,0,0.0307208
128,1114,183,0,0.0518519
128,1114,184,0,0.0570226
128,1114,185,0,0.0592989
128,1114,186,0,0.0294864
128,1114,187,8,0.0472002
128,1114,188,0,0.026169
128,1114,189,70,0.0520001
128,1114,190,0,0.0874711
128,1114,191,8,0.169981
128,1114,192,0,0.0847025
128,1114,193,0,0.0464314
128,1114,194,0,0.0740645
128,1114,195,0,0.0263172
128,1114,196,0,0.0366813
128,1114,197,0,0.0283621
128,1114,198,0,0.0278613
128,1114,199,0,0.0362611
128,1114,200,0,0.0408181
128,1126,1,0,0.0844604
128,1126,2,32,0.218428
128,1126,3,0,0.0433948
128,1126,4,0,0.053893
128,1126,5,0,0.149397
128,1126,6,0,0.0878951
128,1126,7,0,0.0976903
128,1126,8,0,0.0574877
128,1126,9,62,0.0694364
128,1126,10,0,0.0294812
128,1126,11,0,0.0438363
128,1126,12,0,0.109461
128,1126,13,0,0.0362367
128,1126,14,0,0.0850965
128,1126,15,0,0.0344072
128,1126,16,0,0.0462746
128,1126,17,0,0.0635034
128,1126,18,0,0.0461801
128,1126,19,0,0.046718
128,1126,20,90,0.141513
128,1126,21,15,0.0303512
128,1126,22,42,0.0391966
128,1126,23,0,0.0492969
128,1126,24,0,0.026499
128,1126,25,0,0.06271
128,1126,26,0,0.0578759
128,1126,27,0,0.0380381
128,1126,28,14,0.192193
128,1126,29,11,0.0587868
128,1126,30,0,0.0564914
128,1126,31,0,0.0379999
128,1126,32,0,0.0666602
128,1126,33,0,0.0740018
128,1126,34,0,0.168445
128,1126,35,0,0.041348
128,1126,36,0,0.0464404
128,1126,37,0,0.0273926
128,1126,38,0,0.0285624
128,1126,39,0,0.0397774
128,1126,40,0,0.0418612
128,1126,41,0,0.0820959
128,1126,42,0,0.0500676
128,1126,43,0,0.0570669
128,1126,44,20,0.0430735
128,1126,45,0,0.0308449
128,1126,46,54,0.0934579
128,1126,47,0,0.0315894
128,1126,48,0,0.0870216
128,1126,49,0,0.115413
128,1126,50,0,0.0785793
128,1126,51,0,0.0424182
128,1126,52,0,0.0460193
128,1126,53,0,0.0289758
128,1126,54,17,0.0370982
128,1126,55,0,0.0494716
128,1126,56,1,12.619
128,1126,57,52,0.393933
128,1126,58,0,0.0502994
128,1126,59,0,0.0649464
128,1126,60,0,0.0477945
128,1126,61,1,8.52226
128,1126,62,65,0.100577
128,1126,63,43,0.36872
128,1126,64,0,0.0816181
128,1126,65,70,0.0265463
128,1126,66,0,0.0479946
128,1126,67,0,0.0490565
128,1126,68,0,0.0451693
128,1126,69,0,0.0411523
128,1126,70,0,0.0399251
128,1126,71,0,0.06542
128,1126,72,62,0.0348055
128,1126,73,0,0.0880507
128,1126,74,0,0.0422922
128,1126,75,0,0.0445776
128,1126,76,0,0.0376066
128,1126,77,0,0.0311696
128,1126,78,0,0.0600659
128,1126,79,0,0.0415075
128,1126,80,0,0.0604236
128,1126,81,0,0.0409908
128,1126,82,16,0.225976
128,1126,83,0,0.0684965
128,1126,84,0,0.0630838
128,1126,85,0,0.0436037
128,1126,86,63,0.0711003
128,1126,87,0,0.0502504
128,1126,88,0,0.0319537
128,1126,89,0,0.0973291
128,1126,90,0,0.0314291
128,1126,91,0,0.0340665
128,1126,92,6,0.0978406
128,1126,93,0,0.034131
128,1126,94,0,0.206358
128,1126,95,0,0.0901029
128,1126,96,0,0.0667309
128,1126,97,0,0.0459817
128,1126,98,0,0.0386647
128,1126,99,0,0.0606825
128,1126,100,0,0.0301789
128,1126,101,0,0.0496595
128,1126,102,32,0.0901812
128,1126,103,0,0.107675
128,1126,104,29,0.0705225
128,1126,105,0,0.0389186
128,1126,106,0,0.0267177
128,1126,107,0,0.0607081
128,1126,108,0,0.0370851
128,1126,109,0,0.0492104
128,1126,110,0,0.0521771
128,1126,111,0,0.0607717
128,1126,112,0,0.0647229
128,1126,113,0,0.0454554
128,1126,114,0,0.0629944
128,1126,115,0,0.0415064
128,1126,116,44,0.131414
128,1126,117,0,0.0370346
128,1126,118,0,0.0436961
128,1126,119,13,0.0774116
128,1126,120,0,0.0851576
128,1126,121,0,0.0593028
128,1126,122,0,0.0615652
128,1126,123,0,0.0332448
128,1126,124,105,0.14965
128,1126,125,0,0.0745399
128,1126,126,0,0.0446118
128,1126,127,0,0.546736
128,1126,128,0,0.0764798
128,1126,129,0,0.0894655
128,1126,130,0,0.0871701
128,1126,131,18,0.0400091
128,1126,132,1,6.77359
128,1126,133,0,0.044222
128,1126,134,0,0.0341114
128,1126,135,0,0.0793918
128,1126,136,1,13.1953
128,1126,137,0,0.0905956
128,1126,138,0,0.045944
128,1126,139,0,0.0589918
128,1126,140,0,0.0432995
128,1126,141,0,0.0628789
128,1126,142,0,0.0378348
128,1126,143,0,0.0372189
128,1126,144,0,0.0294603
128,1126,145,30,0.131814
128,1126,146,0,0.0407456
128,1126,147,0,0.0358908
128,1126,148,0,0.0366002
128,1126,149,0,0.0495788
128,1126,150,0,0.0498638
128,1126,151,0,0.0607553
128,1126,152,0,0.205861
128,1126,153,0,0.0300586
128,1126,154,0,0.0379337
128,1126,155,0,0.0517429
128,1126,156,0,0.03311
128,1126,157,0,0.0436477
128,1126,158,0,0.0466387
128,1126,159,0,0.0644311
128,1126,160,0,0.0967314
128,1126,161,0,0.0367628
128,1126,162,0,0.0307496
128,1126,163,0,0.0400905
128,1126,164,0,0.0501665
128,1126,165,0,0.0578326
128,1126,166,0,0.0424449
128,1126,167,0,0.0918975
128,1126,168,0,0.0439398
128,1126,169,0,0.0645211
128,1126,170,0,0.0267727
128,1126,171,0,0.0422865
128,1126,172,0,0.0734276
128,1126,173,0,0.0258086
128,1126,174,0,0.0467948
128,1126,175,1,13.1552
128,1126,176,0,0.0472871
128,1126,177,0,0.0445305
128,1126,178,0,0.0478061
128,1126,179,0,0.0614492
128,1126,180,0,0.0641407
128,1126,181,0,0.0387009
128,1126,182,0,0.0709191
128,1126,183,0,0.0382993
128,1126,184,0,0.0688575
128,1126,185,0,0.0426316
128,1126,186,0,0.0484099
128,1126,187,0,0.04784
128,1126,188,0,0.0840637
128,1126,189,0,0.0409248
128,1126,190,0,0.0642652
128,1126,191,0,0.0500824
128,1126,192,31,0.101029
128,1126,193,0,0.0530572
128,1126,194,0,0.0282535
128,1126,195,0,0.0647381
128,1126,196,0,0.0387353
128,1126,197,0,0.0644607
128,1126,198,0,0.0616522
128,1126,199,0,0.0355851
128,1126,200,65,0.0687381
128,1139,1,0,0.0923506
128,1139,2,0,0.0396048
128,1139,3,83,0.321878
128,1139,4,0,0.058144
128,1139,5,0,0.211934
128,1139,6,0,0.140331
128,1139,7,1,13.7139
128,1139,8,0,0.0392027
128,1139,9,5,0.131643
128,1139,10,0,0.0401404
128,1139,11,51,0.0619148
128,1139,12,0,0.0527882
128,1139,13,0,0.0294479
128,1139,14,0,0.045292
128,1139,15,0,0.0486896
128,1139,16,0,0.062112
128,1139,17,0,0.0494144
128,1139,18,0,0.0788922
128,1139,19,0,0.0527829
128,1139,20,0,0.0302304
128,1139,21,0,0.0323024
128,1139,22,0,0.0433629
128,1139,23,0,0.0707274
128,1139,24,0,0.036525
128,1139,25,0,0.0373173
128,1139,26,0,0.0411331
128,1139,27,0,0.0671604
128,1139,28,0,0.0607185
128,1139,29,0,0.037317
128,1139,30,0,0.0620798
128,1139,31,0,0.0524207
128,1139,32,0,0.0443043
128,1139,33,0,0.0339201
128,1139,34,0,0.0452141
128,1139,35,0,0.0639468
128,1139,36,0,0.0463602
128,1139,37,0,0.0684064
128,1139,38,0,0.0612161
128,1139,39,0,0.0364413
128,1139,40,0,0.0441528
128,1139,41,0,0.0796733
128,1139,42,0,0.061904
128,1139,43,12,0.499541
128,1139,44,0,0.0502825
128,1139,45,0,0.0466816
128,1139,46,0,0.0714932
128,1139,47,0,0.0606837
128,1139,48,0,0.0755623
128,1139,49,0,0.196347
128,1139,50,0,0.042606
128,1139,51,0,0.0302612
128,1139,52,0,0.137199
128,1139,53,64,0.240081
128,1139,54,72,0.0466836
128,1139,55,47,0.11286
128,1139,56,0,0.0389559
128,1139,57,0,0.180639
128,1139,58,0,0.0614971
128,1139,59,0,0.0421527
128,1139,60,27,0.153416
128,1139,61,1,12.9053
128,1139,62,22,0.0805777
128,1139,63,19,0.127046
128,1139,64,0,0.0405878
128,1139,65,0,0.0880183
128,1139,66,12,0.0506682
128,1139,67,0,0.091563
128,1139,68,11,0.299547
128,1139,69,0,0.0987761
128,1139,70,0,0.147057
128,1139,71,0,0.0381581
128,1139,72,0,0.0354327
128,1139,73,0,0.0566736
128,1139,74,0,0.061613
128,1139,75,183,0.0950898
128,1139,76,0,0.198859
128,1139,77,0,0.0678756
128,1139,78,0,0.115419
128,1139,79,0,0.0348326
128,1139,80,0,0.0610594
128,1139,81,0,0.0626801
128,1139,82,19,0.0272667
128,1139,83,8,0.0303675
128,1139,84,11,0.0577869
128,1139,85,0,0.116287
128,1139,86,0,0.0611513
128,1139,87,2,0.0244039
128,1139,88,0,0.172037
128,1139,89,0,0.0874402
128,1139,90,0,0.029225
128,1139,91,0,0.0426363
128,1139,92,22,0.0362208
128,1139,93,0,0.213132
128,1139,94,0,0.0623725
128,1139,95,25,0.0628813
128,1139,96,0,0.056034
128,1139,97,0,0.0504614
128,1139,98,0,0.0382948
128,1139,99,0,0.0361117
128,1139,100,0,0.0450326
128,1139,101,0,0.0380748
128,1139,102,0,0.0503085
128,1139,103,146,0.0707316
128,1139,104,0,0.0361498
128,1139,105,0,0.0674276
128,1139,106,6,0.376037
128,1139,107,0,0.0398942
128,1139,108,1,7.40817
128,1139,109,0,0.109964
128,1139,110,0,0.0334132
128,1139,111,0,0.0316763
128,1139,112,9,0.0539042
128,1139,113,0,0.10434
128,1139,114,0,0.0778568
128,1139,115,39,0.23545
128,1139,116,0,0.0320347
128,1139,117,0,0.0754865
128,1139,118,10,0.0267812
128,1139,119,20,0.10881
128,1139,120,0,0.0771002
128,1139,121,0,0.0928414
128,1139,122,1,13.7602
128,1139,123,0,0.0254595
128,1139,124,0,0.0389259
128,1139,125,0,0.0337938
128,1139,126,4,0.0374208
128,1139,127,24,0.0511567
128,1139,128,0,0.0646819
128,1139,129,19,0.0545787
128,1139,130,0,0.0352781
128,1139,131,1,14.0343
128,1139,132,0,0.0332593
128,1139,133,0,0.0313668
128,1139,134,0,0.0459649
128,1139,135,0,0.0649012
128,1139,136,0,0.0818187
128,1139,137,1,0.0254899
128,1139,138,0,0.0305663
128,1139,139,0,0.085142
128,1139,140,0,0.033204
128,1139,141,0,0.0555145
128,1139,142,0,0.0319944
128,1139,143,0,0.0364672
128,1139,144,0,0.0521317
128,1139,145,0,0.0334024
128,1139,146,0,0.0506316
128,1139,147,76,0.0282208
128,1139,148,0,0.0892403
128,1139,149,0,0.04018
128,1139,150,0,0.0339816
128,1139,151,0,0.0369153
128,1139,152,0,0.0711535
128,1139,153,0,0.0912983
128,1139,154,15,0.104975
128,1139,155,0,0.111404
128,1139,156,0,0.0788827
128,1139,157,1,13.2278
128,1139,158,0,0.0565719
128,1139,159,0,0.0296675
128,1139,160,57,0.0284404
128,1139,161,0,0.0368071
128,1139,162,108,0.108259
128,1139,163,14,0.107933
128,1139,164,0,0.186496
128,1139,165,0,0.0373715
128,1139,166,0,0.0701033
128,1139,167,46,0.0504558
128,1139,168,0,0.0473779
128,1139,169,0,0.0456547
128,1139,170,0,0.0466091
128,1139,171,5,0.0499523
128,1139,172,0,0.0460561
128,1139,173,0,0.0703846
128,1139,174,11,0.0483345
128,1139,175,4,0.0745286
128,1139,176,0,0.0373503
128,1139,177,0,0.0342207
128,1139,178,0,0.049341
128,1139,179,0,0.0629581
128,1139,180,0,0.16492
128,1139,181,0,0.0626708
128,1139,182,61,0.0453127
128,1139,183,0,0.121315
128,1139,184,0,0.0314893
128,1139,185,0,0.0702193
128,1139,186,0,0.0377076
128,1139,187,101,0.0457178
128,1139,188,0,0.0792913
128,1139,189,0,0.0324735
128,1139,190,64,0.0424946
128,1139,191,0,0.0489868
128,1139,192,0,0.027999
128,1139,193,27,0.378857
128,1139,194,0,0.0342628
128,1139,195,1,8.6337
128,1139,196,0,0.0777217
128,1139,197,0,0.162834
128,1139,198,0,0.327471
128,1139,199,0,0.0395786
128,1139,200,11,0.0518619
128,1152,1,63,0.171897
128,1152,2,33,0.0752253
128,1152,3,0,0.0356218
128,1152,4,0,0.0289373
128,1152,5,38,0.175862
128,1152,6,0,0.0745921
128,1152,7,0,0.0555106
128,1152,8,0,0.063012
128,1152,9,0,0.0396509
128,1152,10,0,0.0346519
128,1152,11,0,0.561169
128,1152,12,0,0.035852
128,1152,13,15,0.0284376
128,1152,14,0,0.0606054
128,1152,15,0,0.106202
128,1152,16,0,0.0488841
128,1152,17,6,0.38928
128,1152,18,0,0.0625375
128,1152,19,0,0.0455786
128,1152,20,49,0.0962819
128,1152,21,0,0.0437532
128,1152,22,0,0.0389186
128,1152,23,0,0.0410935
128,1152,24,1,7.23798
128,1152,25,0,0.0470459
128,1152,26,0,0.177546
128,1152,27,0,0.0340647
128,1152,28,10,0.0257766
128,1152,29,0,0.0500441
128,1152,30,176,0.385722
128,1152,31,11,0.24016
128,1152,32,0,0.0665506
128,1152,33,0,0.0435855
128,1152,34,0,0.0875745
128,1152,35,0,0.102139
128,1152,36,0,0.086851
128,1152,37,0,0.0529001
128,1152,38,0,0.0876659
128,1152,39,0,0.0829942
128,1152,40,0,0.0322481
128,1152,41,0,0.0703502
128,1152,42,16,0.421803
128,1152,43,0,0.0493054
128,1152,44,10,0.17487
128,1152,45,0,0.0625233
128,1152,46,17,0.0686423
128,1152,47,0,0.0664162
128,1152,48,0,0.0359097
128,1152,49,85,0.234763
128,1152,50,22,0.199436
128,1152,51,0,0.0383855
128,1152,52,7,0.0334239
128,1152,53,0,0.0381138
128,1152,54,2,0.0582925
128,1152,55,0,0.0388002
128,1152,56,0,0.0797688
128,1152,57,0,0.0282716
128,1152,58,0,0.11174
128,1152,59,40,0.0891962
128,1152,60,0,0.0524779
128,1152,61,1,7.73495
128,1152,62,111,0.0906064
128,1152,63,0,0.0762877
128,1152,64,0,0.0727259
128,1152,65,0,0.0541997
128,1152,66,195,0.296635
128,1152,67,0,0.0304026
128,1152,68,0,0.0506065
128,1152,69,0,0.0426668
128,1152,70,0,0.0617134
128,1152,71,0,0.0629364
128,1152,72,0,0.0809454
128,1152,73,0,0.0735474
128,1152,74,0,0.0357306
128,1152,75,0,0.069541
128,1152,76,105,0.059563
128,1152,77,0,0.185723
128,1152,78,54,0.278155
128,1152,79,0,0.0482028
128,1152,80,0,0.0938277
128,1152,81,105,0.110643
128,1152,82,0,0.113594
128,1152,83,0,0.0616582
128,1152,84,67,0.531876
128,1152,85,0,0.035689
128,1152,86,0,0.0813363
128,1152,87,31,0.0754937
128,1152,88,172,0.0588455
128,1152,89,0,0.0386649
128,1152,90,0,0.0514857
128,1152,91,0,0.0787984
128,1152,92,0,0.0624582
128,1152,93,69,0.120674
128,1152,94,21,0.0513417
128,1152,95,0,0.0476506
128,1152,96,0,0.0500337
128,1152,97,9,0.0330377
128,1152,98,104,0.33319
128,1152,99,0,0.0452355
128,1152,100,0,0.0662841
128,1152,101,0,0.0919467
128,1152,102,0,0.0375179
128,1152,103,0,0.0386096
128,1152,104,34,0.0516026
128,1152,105,24,0.525858
128,1152,106,0,0.0590742
128,1152,107,12,0.0406132
128,1152,108,0,0.0482439
128,1152,109,84,0.827995
128,1152,110,0,0.0360013
128,1152,111,0,0.0856597
128,1152,112,21,0.346667
128,1152,113,8,0.124928
128,1152,114,30,0.329225
128,1152,115,3,0.0252721
128,1152,116,0,0.0642295
128,1152,117,8,0.368208
128,1152,118,116,0.202438
128,1152,119,61,0.441028
128,1152,120,29,0.134784
128,1152,121,81,0.0409133
128,1152,122,29,0.100844
128,1152,123,0,0.0487202
128,1152,124,0,0.0361882
128,1152,125,1,10.3112
128,1152,126,26,0.0495526
128,1152,127,107,0.0543975
128,1152,128,0,0.0618438
128,1152,129,0,0.0681372
128,1152,130,0,0.0374142
128,1152,131,18,0.058367
128,1152,132,0,0.0754341
128,1152,133,0,0.0450598
128,1152,134,0,0.0705613
128,1152,135,209,0.292035
128,1152,136,3,0.118724
128,1152,137,0,0.0423346
128,1152,138,90,0.411263
128,1152,139,76,0.217042
128,1152,140,0,0.0630681
128,1152,141,0,0.0468221
128,1152,142,0,0.0468932
128,1152,143,0,0.0758628
128,1152,144,133,0.182674
128,1152,145,0,0.0385082
128,1152,146,0,0.0391354
128,1152,147,0,0.0506504
128,1152,148,0,0.0564885
128,1152,149,0,0.065032
128,1152,150,0,0.0629538
128,1152,151,0,0.0474273
