N,M,id,E,max_iters
64,330,99,0,10000
64,330,100,0,10000
64,330,101,0,10000
64,330,102,3,10000
64,330,103,0,10000
64,330,104,7,10000
64,330,105,6,10000
64,330,106,0,10000
64,330,107,0,10000
64,330,108,0,10000
64,330,109,0,10000
64,330,110,7,10000
64,330,111,6,10000
64,330,112,0,10000
64,330,113,0,10000
64,330,114,11,10000
64,330,115,6,10000
64,330,116,4,10000
64,330,117,0,10000
64,330,118,2,10000
64,330,119,0,10000
64,330,120,6,10000
64,330,121,0,10000
64,330,122,0,10000
64,330,123,0,10000
64,330,124,2,10000
64,330,125,3,10000
64,330,126,2,10000
64,330,127,2,10000
64,330,128,0,10000
64,330,129,0,10000
64,330,130,0,10000
64,330,131,0,10000
64,330,132,0,10000
64,330,133,0,10000
64,330,134,11,10000
64,330,135,3,10000
64,330,136,0,10000
64,330,137,0,10000
64,330,138,0,10000
64,330,139,0,10000
64,330,140,3,10000
64,330,141,0,10000
64,330,142,0,10000
64,330,143,12,10000
64,330,144,0,10000
64,330,145,3,10000
64,330,146,0,10000
64,330,147,4,10000
64,330,148,2,10000
64,330,149,11,10000
64,330,150,0,10000
64,330,151,0,10000
64,330,152,0,10000
64,330,153,6,10000
64,330,154,4,10000
64,330,155,2,10000
64,330,156,6,10000
64,330,157,0,10000
64,330,158,0,10000
64,330,159,4,10000
64,330,160,0,10000
64,330,161,0,10000
64,330,162,12,10000
64,330,163,7,10000
64,330,164,9,10000
64,330,165,0,10000
64,330,166,2,10000
64,330,167,0,10000
64,330,168,2,10000
64,330,169,0,10000
64,330,170,0,10000
64,330,171,0,10000
64,330,172,0,10000
64,330,173,0,10000
64,330,174,0,10000
64,330,175,0,10000
64,330,176,0,10000
64,330,177,0,10000
64,330,178,0,10000
64,330,179,4,10000
64,330,180,4,10000
64,330,181,2,10000
64,330,182,4,10000
64,330,183,0,10000
64,330,184,6,10000
64,330,185,0,10000
64,330,186,2,10000
64,330,187,9,10000
64,330,188,0,10000
64,330,189,0,10000
64,330,190,3,10000
64,330,191,4,10000
64,330,192,0,10000
64,330,193,8,10000
64,330,194,0,10000
64,330,195,12,10000
64,330,196,5,10000
64,330,197,0,10000
64,330,198,4,10000
64,330,199,0,10000
64,330,200,0,10000
64,330,201,0,10000
64,330,202,0,10000
64,330,203,3,10000
64,330,204,0,10000
64,330,205,0,10000
64,330,206,0,10000
64,330,207,0,10000
64,330,208,8,10000
64,330,209,14,10000
64,330,210,0,10000
64,330,211,0,10000
64,330,212,12,10000
64,330,213,0,10000
64,330,214,0,10000
64,330,215,0,10000
64,330,216,0,10000
64,330,217,0,10000
64,330,218,9,10000
64,330,219,11,10000
64,330,220,3,10000
64,330,221,6,10000
64,330,222,7,10000
64,330,223,2,10000
64,330,224,0,10000
64,330,225,0,10000
64,330,226,7,10000
64,330,227,0,10000
64,330,228,0,10000
64,330,229,0,10000
64,330,230,0,10000
64,330,231,0,10000
64,330,232,0,10000
64,330,233,0,10000
64,330,234,0,10000
64,330,235,4,10000
64,330,236,0,10000
64,330,237,4,10000
64,330,238,0,10000
64,330,239,0,10000
64,330,240,7,10000
64,330,241,8,10000
64,330,242,2,10000
64,330,243,12,10000
64,330,244,0,10000
64,330,245,4,10000
64,330,246,0,10000
64,330,247,0,10000
64,330,248,0,10000
64,330,249,9,10000
64,330,250,0,10000
64,330,251,0,10000
64,330,252,13,10000
64,330,253,0,10000
64,330,254,0,10000
64,330,255,0,10000
64,330,256,5,10000
64,330,257,0,10000
64,330,258,0,10000
64,330,259,0,10000
64,330,260,0,10000
64,330,261,0,10000
64,330,262,0,10000
64,330,263,0,10000
64,330,264,4,10000
64,330,265,0,10000
64,330,266,2,10000
64,330,267,8,10000
64,330,268,0,10000
64,330,269,0,10000
64,330,270,2,10000
64,330,271,2,10000
64,330,272,2,10000
64,330,273,0,10000
64,330,274,3,10000
64,330,275,0,10000
64,330,276,0,10000
64,330,277,5,10000
64,330,278,0,10000
64,330,279,0,10000
64,330,280,0,10000
64,330,281,5,10000
64,330,282,0,10000
64,330,283,4,10000
64,330,284,0,10000
64,330,285,0,10000
64,330,286,0,10000
64,330,287,0,10000
64,330,288,0,10000
64,330,289,0,10000
64,330,290,0,10000
64,330,291,0,10000
64,330,292,0,10000
64,330,293,0,10000
64,330,294,0,10000
64,330,295,7,10000
64,330,296,0,10000
64,330,297,0,10000
64,330,298,17,10000
64,330,299,0,10000
64,330,300,0,10000
64,330,301,0,10000
64,330,302,0,10000
64,330,303,0,10000
64,330,304,0,10000
64,330,305,0,10000
64,330,306,5,10000
64,330,307,0,10000
64,330,308,4,10000
64,330,309,0,10000
64,330,310,0,10000
64,330,311,0,10000
64,330,312,0,10000
64,330,313,0,10000
64,330,314,7,10000
64,330,315,6,10000
64,330,316,0,10000
64,330,317,0,10000
64,330,318,0,10000
64,330,319,4,10000
64,330,320,0,10000
64,330,321,0,10000
64,330,322,0,10000
64,330,323,5,10000
64,330,324,2,10000
64,330,325,0,10000
64,330,326,0,10000
64,330,327,3,10000
64,330,328,0,10000
64,330,329,4,10000
64,330,330,0,10000
64,330,331,3,10000
64,330,332,5,10000
64,330,333,0,10000
64,330,334,0,10000
64,330,335,0,10000
64,330,336,5,10000
64,330,337,0,10000
64,330,338,5,10000
64,330,339,2,10000
64,330,340,0,10000
64,330,341,3,10000
64,330,342,6,10000
64,330,343,0,10000
64,330,344,0,10000
64,330,345,4,10000
64,330,346,0,10000
64,330,347,0,10000
64,330,348,5,10000
64,330,349,0,10000
64,330,350,13,10000
64,330,351,6,10000
64,330,352,5,10000
64,330,353,0,10000
64,330,354,7,10000
64,330,355,6,10000
64,330,356,0,10000
64,330,357,4,10000
64,330,358,0,10000
64,330,359,0,10000
64,330,360,0,10000
64,330,361,7,10000
64,330,362,0,10000
64,330,363,0,10000
64,330,364,7,10000
64,330,365,5,10000
64,330,366,2,10000
64,330,367,0,10000
64,330,368,0,10000
64,330,369,0,10000
64,330,370,0,10000
64,330,371,0,10000
64,330,372,0,10000
64,330,373,0,10000
64,330,374,9,10000
64,330,375,4,10000
64,330,376,0,10000
64,330,377,8,10000
64,330,378,3,10000
64,330,379,4,10000
64,330,380,4,10000
64,330,381,0,10000
64,330,382,12,10000
64,330,383,5,10000
64,330,384,0,10000
64,330,385,12,10000
64,330,386,0,10000
64,330,387,2,10000
64,330,388,0,10000
64,330,389,0,10000
64,330,390,0,10000
64,330,391,0,10000
64,330,392,2,10000
64,330,393,6,10000
64,330,394,0,10000
64,330,395,0,10000
64,330,396,11,10000
64,330,397,5,10000
64,330,398,0,10000
64,330,399,13,10000
64,330,400,0,10000
64,342,1,0,10000
64,342,2,10,10000
64,342,3,0,10000
64,342,4,9,10000
64,342,5,0,10000
64,342,6,4,10000
64,342,7,0,10000
64,342,8,0,10000
64,342,9,6,10000
64,342,10,0,10000
64,342,11,4,10000
64,342,12,0,10000
64,342,13,2,10000
64,342,14,0,10000
64,342,15,0,10000
64,342,16,4,10000
64,342,17,11,10000
64,342,18,12,10000
64,342,19,9,10000
64,342,20,8,10000
64,342,21,11,10000
64,342,22,2,10000
64,342,23,0,10000
64,342,24,0,10000
64,342,25,4,10000
64,342,26,8,10000
64,342,27,5,10000
64,342,28,0,10000
64,342,29,0,10000
64,342,30,9,10000
64,342,31,0,10000
64,342,32,5,10000
64,342,33,6,10000
64,342,34,0,10000
64,342,35,7,10000
64,342,36,11,10000
64,342,37,0,10000
64,342,38,6,10000
64,342,39,0,10000
64,342,40,2,10000
64,342,41,2,10000
64,342,42,1,10000
64,342,43,6,10000
64,342,44,2,10000
64,342,45,0,10000
64,342,46,10,10000
64,342,47,0,10000
64,342,48,3,10000
64,342,49,0,10000
64,342,50,10,10000
64,342,51,7,10000
64,342,52,8,10000
64,342,53,12,10000
64,342,54,0,10000
64,342,55,15,10000
64,342,56,6,10000
64,342,57,0,10000
64,342,58,7,10000
64,342,59,3,10000
64,342,60,4,10000
64,342,61,5,10000
64,342,62,0,10000
64,342,63,0,10000
64,342,64,0,10000
64,342,65,13,10000
64,342,66,15,10000
64,342,67,0,10000
64,342,68,7,10000
64,342,69,5,10000
64,342,70,7,10000
64,342,71,9,10000
64,342,72,0,10000
64,342,73,4,10000
64,342,74,0,10000
64,342,75,3,10000
64,342,76,11,10000
64,342,77,3,10000
64,342,78,2,10000
64,342,79,5,10000
64,342,80,10,10000
64,342,81,7,10000
64,342,82,0,10000
64,342,83,3,10000
64,342,84,10,10000
64,342,85,4,10000
64,342,86,5,10000
64,342,87,6,10000
64,342,88,0,10000
64,342,89,7,10000
64,342,90,12,10000
64,342,91,12,10000
64,342,92,0,10000
64,342,93,2,10000
64,342,94,0,10000
64,342,95,7,10000
64,342,96,0,10000
64,342,97,15,10000
64,342,98,0,10000
64,342,99,0,10000
64,342,100,0,10000
64,342,101,8,10000
64,342,102,2,10000
64,342,103,0,10000
64,342,104,1,10000
64,342,105,2,10000
64,342,106,5,10000
64,342,107,4,10000
64,342,108,0,10000
64,342,109,0,10000
64,342,110,13,10000
64,342,111,0,10000
64,342,112,0,10000
64,342,113,16,10000
64,342,114,5,10000
64,342,115,0,10000
64,342,116,0,10000
64,342,117,4,10000
64,342,118,9,10000
64,342,119,0,10000
64,342,120,9,10000
64,342,121,12,10000
64,342,122,17,10000
64,342,123,8,10000
64,342,124,19,10000
64,342,125,8,10000
64,342,126,0,10000
64,342,127,0,10000
64,342,128,7,10000
64,342,129,0,10000
64,342,130,11,10000
64,342,131,2,10000
64,342,132,3,10000
64,342,133,2,10000
64,342,134,4,10000
64,342,135,4,10000
64,342,136,5,10000
64,342,137,7,10000
64,342,138,7,10000
64,342,139,0,10000
64,342,140,8,10000
64,342,141,0,10000
64,342,142,2,10000
64,342,143,6,10000
64,342,144,3,10000
64,342,145,8,10000
64,342,146,0,10000
64,342,147,3,10000
64,342,148,5,10000
64,342,149,0,10000
64,342,150,4,10000
64,342,151,3,10000
64,342,152,2,10000
64,342,153,0,10000
64,342,154,0,10000
64,342,155,0,10000
64,342,156,6,10000
64,342,157,7,10000
64,342,158,13,10000
64,342,159,3,10000
64,342,160,8,10000
64,342,161,8,10000
64,342,162,0,10000
64,342,163,0,10000
64,342,164,13,10000
64,342,165,10,10000
64,342,166,4,10000
64,342,167,11,10000
64,342,168,2,10000
64,342,169,0,10000
64,342,170,0,10000
64,342,171,0,10000
64,342,172,2,10000
64,342,173,0,10000
64,342,174,0,10000
64,342,175,9,10000
64,342,176,6,10000
64,342,177,3,10000
64,342,178,0,10000
64,342,179,4,10000
64,342,180,22,10000
64,342,181,0,10000
64,342,182,2,10000
64,342,183,0,10000
64,342,184,0,10000
64,342,185,0,10000
64,342,186,8,10000
64,342,187,10,10000
64,342,188,0,10000
64,342,189,0,10000
64,342,190,0,10000
64,342,191,13,10000
64,342,192,2,10000
64,342,193,2,10000
64,342,194,0,10000
64,342,195,0,10000
64,342,196,9,10000
64,342,197,4,10000
64,342,198,10,10000
64,342,199,0,10000
64,342,200,4,10000
64,342,201,17,10000
64,342,202,0,10000
64,342,203,7,10000
64,342,204,4,10000
64,342,205,0,10000
64,342,206,0,10000
64,342,207,3,10000
64,342,208,0,10000
64,342,209,0,10000
64,342,210,15,10000
64,342,211,6,10000
64,342,212,0,10000
64,342,213,0,10000
64,342,214,8,10000
64,342,215,8,10000
64,342,216,0,10000
64,342,217,0,10000
64,342,218,4,10000
64,342,219,0,10000
64,342,220,5,10000
64,342,221,0,10000
64,342,222,6,10000
64,342,223,3,10000
64,342,224,10,10000
64,342,225,0,10000
64,342,226,0,10000
64,342,227,7,10000
64,342,228,2,10000
64,342,229,2,10000
64,342,230,0,10000
64,342,231,2,10000
64,342,232,3,10000
64,342,233,0,10000
64,342,234,0,10000
64,342,235,1,10000
64,342,236,23,10000
64,342,237,0,10000
64,342,238,3,10000
64,342,239,4,10000
64,342,240,0,10000
64,342,241,9,10000
64,342,242,9,10000
64,342,243,12,10000
64,342,244,12,10000
64,342,245,0,10000
64,342,246,0,10000
64,342,247,15,10000
64,342,248,0,10000
64,342,249,0,10000
64,342,250,2,10000
64,342,251,0,10000
64,342,252,0,10000
64,342,253,0,10000
64,342,254,3,10000
64,342,255,11,10000
64,342,256,5,10000
64,342,257,8,10000
64,342,258,8,10000
64,342,259,0,10000
64,342,260,0,10000
64,342,261,3,10000
64,342,262,13,10000
64,342,263,0,10000
64,342,264,5,10000
64,342,265,0,10000
64,342,266,8,10000
64,342,267,0,10000
64,342,268,7,10000
64,342,269,0,10000
64,342,270,3,10000
64,342,271,0,10000
64,342,272,1,10000
64,342,273,0,10000
64,342,274,6,10000
64,342,275,7,10000
64,342,276,6,10000
64,342,277,5,10000
64,342,278,0,10000
64,342,279,8,10000
64,342,280,12,10000
64,342,281,0,10000
64,342,282,0,10000
64,342,283,14,10000
64,342,284,0,10000
64,342,285,2,10000
64,342,286,12,10000
64,342,287,11,10000
64,342,288,2,10000
64,342,289,0,10000
64,342,290,6,10000
64,342,291,9,10000
64,342,292,5,10000
64,342,293,7,10000
64,342,294,6,10000
64,342,295,2,10000
64,342,296,17,10000
64,342,297,7,10000
64,342,298,0,10000
64,342,299,0,10000
64,342,300,0,10000
64,342,301,7,10000
64,342,302,8,10000
64,342,303,0,10000
64,342,304,0,10000
64,342,305,0,10000
64,342,306,7,10000
64,342,307,8,10000
64,342,308,15,10000
64,342,309,10,10000
64,342,310,3,10000
64,342,311,3,10000
64,342,312,7,10000
64,342,313,6,10000
64,342,314,0,10000
64,342,315,0,10000
64,342,316,4,10000
64,342,317,0,10000
64,342,318,10,10000
64,342,319,7,10000
64,342,320,2,10000
64,342,321,6,10000
64,342,322,0,10000
64,342,323,12,10000
64,342,324,9,10000
64,342,325,13,10000
64,342,326,5,10000
64,342,327,8,10000
64,342,328,2,10000
64,342,329,6,10000
64,342,330,7,10000
64,342,331,3,10000
64,342,332,18,10000
64,342,333,4,10000
64,342,334,0,10000
64,342,335,0,10000
64,342,336,0,10000
64,342,337,0,10000
64,342,338,2,10000
64,342,339,0,10000
64,342,340,7,10000
64,342,341,0,10000
64,342,342,6,10000
64,342,343,0,10000
64,342,344,3,10000
64,342,345,5,10000
64,342,346,0,10000
64,342,347,8,10000
64,342,348,0,10000
64,342,349,0,10000
64,342,350,10,10000
64,342,351,2,10000
64,342,352,4,10000
64,342,353,2,10000
64,342,354,0,10000
64,342,355,10,10000
64,342,356,4,10000
64,342,357,0,10000
64,342,358,14,10000
64,342,359,4,10000
64,342,360,5,10000
64,342,361,2,10000
64,342,362,0,10000
64,342,363,6,10000
64,342,364,5,10000
64,342,365,0,10000
64,342,366,10,10000
64,342,367,6,10000
64,342,368,5,10000
64,342,369,2,10000
64,342,370,2,10000
64,342,371,0,10000
64,342,372,14,10000
64,342,373,12,10000
64,342,374,9,10000
64,342,375,0,10000
64,342,376,0,10000
64,342,377,0,10000
64,342,378,0,10000
64,342,379,4,10000
64,342,380,12,10000
64,342,381,5,10000
64,342,382,0,10000
64,342,383,0,10000
64,342,384,4,10000
64,342,385,1,10000
64,342,386,0,10000
64,342,387,0,10000
64,342,388,0,10000
64,342,389,11,10000
64,342,390,0,10000
64,342,391,5,10000
64,342,392,6,10000
64,342,393,11,10000
64,342,394,7,10000
64,342,395,7,10000
64,342,396,0,10000
64,342,397,11,10000
64,342,398,5,10000
64,342,399,0,10000
64,342,400,2,10000
64,355,1,11,10000
64,355,2,4,10000
64,355,3,13,10000
64,355,4,5,10000
64,355,5,0,10000
64,355,6,0,10000
64,355,7,0,10000
64,355,8,0,10000
64,355,9,22,10000
64,355,10,8,10000
64,355,11,12,10000
64,355,12,11,10000
64,355,13,9,10000
64,355,14,8,10000
64,355,15,0,10000
64,355,16,0,10000
64,355,17,5,10000
64,355,18,5,10000
64,355,19,7,10000
64,355,20,13,10000
64,355,21,9,10000
64,355,22,19,10000
64,355,23,4,10000
64,355,24,3,10000
64,355,25,9,10000
64,355,26,9,10000
64,355,27,6,10000
64,355,28,0,10000
64,355,29,4,10000
64,355,30,10,10000
64,355,31,2,10000
64,355,32,20,10000
64,355,33,13,10000
64,355,34,6,10000
64,355,35,7,10000
64,355,36,0,10000
64,355,37,0,10000
64,355,38,0,10000
64,355,39,7,10000
64,355,40,5,10000
64,355,41,4,10000
64,355,42,4,10000
64,355,43,0,10000
64,355,44,4,10000
64,355,45,5,10000
64,355,46,0,10000
64,355,47,6,10000
64,355,48,6,10000
64,355,49,21,10000
64,355,50,0,10000
64,355,51,2,10000
64,355,52,10,10000
64,355,53,15,10000
64,355,54,9,10000
64,355,55,11,10000
64,355,56,0,10000
64,355,57,9,10000
64,355,58,0,10000
64,355,59,2,10000
64,355,60,13,10000
64,355,61,0,10000
64,355,62,0,10000
64,355,63,6,10000
64,355,64,10,10000
64,355,65,12,10000
64,355,66,4,10000
64,355,67,0,10000
64,355,68,8,10000
64,355,69,14,10000
64,355,70,12,10000
64,355,71,0,10000
64,355,72,13,10000
64,355,73,4,10000
64,355,74,21,10000
64,355,75,8,10000
64,355,76,12,10000
64,355,77,9,10000
64,355,78,3,10000
64,355,79,5,10000
64,355,80,11,10000
64,355,81,5,10000
64,355,82,0,10000
64,355,83,10,10000
64,355,84,0,10000
64,355,85,2,10000
64,355,86,0,10000
64,355,87,9,10000
64,355,88,5,10000
64,355,89,12,10000
64,355,90,5,10000
64,355,91,11,10000
64,355,92,2,10000
64,355,93,7,10000
64,355,94,0,10000
64,355,95,4,10000
64,355,96,5,10000
64,355,97,10,10000
64,355,98,0,10000
64,355,99,0,10000
64,355,100,10,10000
64,355,101,2,10000
64,355,102,10,10000
64,355,103,3,10000
64,355,104,0,10000
64,355,105,0,10000
64,355,106,1,10000
64,355,107,0,10000
64,355,108,21,10000
64,355,109,0,10000
64,355,110,8,10000
64,355,111,3,10000
64,355,112,2,10000
64,355,113,9,10000
64,355,114,0,10000
64,355,115,3,10000
64,355,116,8,10000
64,355,117,5,10000
64,355,118,14,10000
64,355,119,10,10000
64,355,120,12,10000
64,355,121,10,10000
64,355,122,9,10000
64,355,123,13,10000
64,355,124,9,10000
64,355,125,9,10000
64,355,126,11,10000
64,355,127,15,10000
64,355,128,9,10000
64,355,129,0,10000
64,355,130,0,10000
64,355,131,9,10000
64,355,132,11,10000
64,355,133,16,10000
64,355,134,4,10000
64,355,135,0,10000
64,355,136,2,10000
64,355,137,0,10000
64,355,138,4,10000
64,355,139,8,10000
64,355,140,0,10000
64,355,141,9,10000
64,355,142,15,10000
64,355,143,2,10000
64,355,144,9,10000
64,355,145,6,10000
64,355,146,10,10000
64,355,147,20,10000
64,355,148,2,10000
64,355,149,5,10000
64,355,150,3,10000
64,355,151,2,10000
64,355,152,11,10000
64,355,153,0,10000
64,355,154,0,10000
64,355,155,20,10000
64,355,156,9,10000
64,355,157,8,10000
64,355,158,0,10000
64,355,159,7,10000
64,355,160,5,10000
64,355,161,2,10000
64,355,162,0,10000
64,355,163,15,10000
64,355,164,2,10000
64,355,165,9,10000
64,355,166,14,10000
64,355,167,10,10000
64,355,168,6,10000
64,355,169,4,10000
64,355,170,2,10000
64,355,171,5,10000
64,355,172,18,10000
64,355,173,19,10000
64,355,174,13,10000
64,355,175,18,10000
64,355,176,0,10000
64,355,177,11,10000
64,355,178,9,10000
64,355,179,11,10000
64,355,180,6,10000
64,355,181,11,10000
64,355,182,0,10000
64,355,183,11,10000
64,355,184,0,10000
64,355,185,11,10000
64,355,186,2,10000
64,355,187,2,10000
64,355,188,7,10000
64,355,189,8,10000
64,355,190,6,10000
64,355,191,5,10000
64,355,192,0,10000
64,355,193,0,10000
64,355,194,12,10000
64,355,195,17,10000
64,355,196,15,10000
64,355,197,0,10000
64,355,198,6,10000
64,355,199,4,10000
64,355,200,0,10000
64,355,201,10,10000
64,355,202,4,10000
64,355,203,5,10000
64,355,204,12,10000
64,355,205,5,10000
64,355,206,5,10000
64,355,207,15,10000
64,355,208,17,10000
64,355,209,9,10000
64,355,210,5,10000
64,355,211,3,10000
64,355,212,7,10000
64,355,213,2,10000
64,355,214,10,10000
64,355,215,0,10000
64,355,216,2,10000
64,355,217,0,10000
64,355,218,12,10000
64,355,219,7,10000
64,355,220,0,10000
64,355,221,13,10000
64,355,222,6,10000
64,355,223,0,10000
64,355,224,14,10000
64,355,225,24,10000
64,355,226,7,10000
64,355,227,15,10000
64,355,228,5,10000
64,355,229,8,10000
64,355,230,15,10000
64,355,231,10,10000
64,355,232,12,10000
64,355,233,12,10000
64,355,234,3,10000
64,355,235,0,10000
64,355,236,0,10000
64,355,237,6,10000
64,355,238,6,10000
64,355,239,4,10000
64,355,240,12,10000
64,355,241,3,10000
64,355,242,0,10000
64,355,243,20,10000
64,355,244,6,10000
64,355,245,8,10000
64,355,246,10,10000
64,355,247,3,10000
64,355,248,14,10000
64,355,249,2,10000
64,355,250,3,10000
64,355,251,10,10000
64,355,252,22,10000
64,355,253,0,10000
64,355,254,6,10000
64,355,255,11,10000
64,355,256,11,10000
64,355,257,0,10000
64,355,258,3,10000
64,355,259,11,10000
64,355,260,9,10000
64,355,261,0,10000
64,355,262,7,10000
64,355,263,11,10000
64,355,264,16,10000
64,355,265,7,10000
64,355,266,5,10000
64,355,267,0,10000
64,355,268,7,10000
64,355,269,21,10000
64,355,270,3,10000
64,355,271,16,10000
64,355,272,2,10000
64,355,273,0,10000
64,355,274,8,10000
64,355,275,4,10000
64,355,276,0,10000
64,355,277,3,10000
64,355,278,14,10000
64,355,279,2,10000
64,355,280,8,10000
64,355,281,3,10000
64,355,282,0,10000
64,355,283,0,10000
64,355,284,13,10000
64,355,285,10,10000
64,355,286,0,10000
64,355,287,14,10000
64,355,288,10,10000
64,355,289,6,10000
64,355,290,3,10000
64,355,291,11,10000
64,355,292,6,10000
64,355,293,15,10000
64,355,294,14,10000
64,355,295,4,10000
64,355,296,9,10000
64,355,297,15,10000
64,355,298,18,10000
64,355,299,11,10000
64,355,300,10,10000
64,355,301,4,10000
64,355,302,10,10000
64,355,303,2,10000
64,355,304,5,10000
64,355,305,7,10000
64,355,306,0,10000
64,355,307,11,10000
64,355,308,6,10000
64,355,309,15,10000
64,355,310,11,10000
64,355,311,10,10000
64,355,312,3,10000
64,355,313,10,10000
64,355,314,0,10000
64,355,315,22,10000
64,355,316,8,10000
64,355,317,0,10000
64,355,318,9,10000
64,355,319,12,10000
64,355,320,9,10000
64,355,321,20,10000
64,355,322,3,10000
64,355,323,6,10000
64,355,324,4,10000
64,355,325,5,10000
64,355,326,7,10000
64,355,327,2,10000
64,355,328,10,10000
64,355,329,6,10000
64,355,330,4,10000
64,355,331,10,10000
64,355,332,3,10000
64,355,333,7,10000
64,355,334,8,10000
64,355,335,10,10000
64,355,336,2,10000
64,355,337,0,10000
64,355,338,7,10000
64,355,339,16,10000
64,355,340,6,10000
64,355,341,5,10000
64,355,342,14,10000
64,355,343,4,10000
64,355,344,4,10000
64,355,345,4,10000
64,355,346,4,10000
64,355,347,13,10000
64,355,348,0,10000
64,355,349,9,10000
64,355,350,17,10000
64,355,351,7,10000
64,355,352,4,10000
64,355,353,0,10000
64,355,354,11,10000
64,355,355,11,10000
64,355,356,5,10000
64,355,357,0,10000
64,355,358,9,10000
64,355,359,0,10000
64,355,360,11,10000
64,355,361,8,10000
64,355,362,0,10000
64,355,363,27,10000
64,355,364,9,10000
64,355,365,9,10000
64,355,366,25,10000
64,355,367,13,10000
64,355,368,0,10000
64,355,369,9,10000
64,355,370,0,10000
64,355,371,9,10000
64,355,372,2,10000
64,355,373,2,10000
64,355,374,8,10000
64,355,375,2,10000
64,355,376,7,10000
64,355,377,0,10000
