N,M,id,E,maxIter,eta,runtime(s)
128,685,261,0,80000,0.25,0.005179
128,685,262,0,80000,0.25,0.007251
128,685,263,0,80000,0.25,0.002881
128,685,264,0,80000,0.25,0.002206
128,685,265,0,80000,0.25,0.002648
128,685,266,0,80000,0.25,0.004005
128,685,267,0,80000,0.25,0.004963
128,685,268,0,80000,0.25,0.003948
128,685,269,0,80000,0.25,0.005383
128,685,270,0,80000,0.25,0.001388
128,685,271,0,80000,0.25,0.004824
128,685,272,0,80000,0.25,0.002124
128,685,273,0,80000,0.25,0.00257
128,685,274,0,80000,0.25,0.002568
128,685,275,0,80000,0.25,0.002311
128,685,276,0,80000,0.25,0.001779
128,685,277,0,80000,0.25,0.004997
128,685,278,0,80000,0.25,0.00326
128,685,279,0,80000,0.25,0.008066
128,685,280,0,80000,0.25,0.002774
128,685,281,0,80000,0.25,0.001921
128,685,282,0,80000,0.25,0.003071
128,685,283,0,80000,0.25,0.001847
128,685,284,0,80000,0.25,0.002541
128,685,285,0,80000,0.25,0.003384
128,685,286,0,80000,0.25,0.001454
128,685,287,0,80000,0.25,0.002197
128,685,288,0,80000,0.25,0.003035
128,685,289,0,80000,0.25,0.002166
128,685,290,0,80000,0.25,0.002891
128,685,291,0,80000,0.25,0.002695
128,685,292,0,80000,0.25,0.003385
128,685,293,0,80000,0.25,0.003038
128,685,294,0,80000,0.25,0.004416
128,685,295,0,80000,0.25,0.003025
128,685,296,0,80000,0.25,0.00523
128,685,297,0,80000,0.25,0.005777
128,685,298,0,80000,0.25,0.002202
128,685,299,0,80000,0.25,0.004504
128,685,300,0,80000,0.25,0.001411
128,685,301,0,80000,0.25,0.006359
128,685,302,0,80000,0.25,0.006272
128,685,303,0,80000,0.25,0.007028
128,685,304,0,80000,0.25,0.003923
128,685,305,0,80000,0.25,0.002562
128,685,306,0,80000,0.25,0.0028
128,685,307,0,80000,0.25,0.003004
128,685,308,0,80000,0.25,0.002183
128,685,309,0,80000,0.25,0.004139
128,685,310,0,80000,0.25,0.001421
128,685,311,0,80000,0.25,0.003912
128,685,312,0,80000,0.25,0.002931
128,685,313,0,80000,0.25,0.008634
128,685,314,0,80000,0.25,0.003448
128,685,315,0,80000,0.25,0.002773
128,685,316,0,80000,0.25,0.003357
128,685,317,0,80000,0.25,0.003962
128,685,318,0,80000,0.25,0.00223
128,685,319,0,80000,0.25,0.002858
128,685,320,0,80000,0.25,0.001314
128,685,321,0,80000,0.25,0.008576
128,685,322,0,80000,0.25,0.005797
128,685,323,0,80000,0.25,0.002531
128,685,324,0,80000,0.25,0.005102
128,685,325,0,80000,0.25,0.004197
128,685,326,0,80000,0.25,0.001451
128,685,327,0,80000,0.25,0.007572
128,685,328,0,80000,0.25,0.003526
128,685,329,0,80000,0.25,0.001971
128,685,330,0,80000,0.25,0.001529
128,685,331,0,80000,0.25,0.00518
128,685,332,0,80000,0.25,0.00131
128,685,333,0,80000,0.25,0.002487
128,685,334,0,80000,0.25,0.003203
128,685,335,0,80000,0.25,0.001984
128,685,336,0,80000,0.25,0.004828
128,685,337,0,80000,0.25,0.002451
128,685,338,0,80000,0.25,0.005098
128,685,339,0,80000,0.25,0.001606
128,685,340,0,80000,0.25,0.003675
128,685,341,0,80000,0.25,0.002893
128,685,342,0,80000,0.25,0.002248
128,685,343,0,80000,0.25,0.004138
128,685,344,0,80000,0.25,0.004382
128,685,345,0,80000,0.25,0.003685
128,685,346,0,80000,0.25,0.001683
128,685,347,0,80000,0.25,0.004229
128,685,348,0,80000,0.25,0.002453
128,685,349,0,80000,0.25,0.002545
128,685,350,0,80000,0.25,0.005359
128,685,351,0,80000,0.25,0.003705
128,685,352,0,80000,0.25,0.003009
128,685,353,0,80000,0.25,0.004508
128,685,354,0,80000,0.25,0.002517
128,685,355,0,80000,0.25,0.004229
128,685,356,0,80000,0.25,0.002231
128,685,357,0,80000,0.25,0.005159
128,685,358,0,80000,0.25,0.00486
128,685,359,0,80000,0.25,0.007947
128,685,360,0,80000,0.25,0.005115
128,685,361,0,80000,0.25,0.003777
128,685,362,0,80000,0.25,0.001626
128,685,363,0,80000,0.25,0.002537
128,685,364,0,80000,0.25,0.002026
128,685,365,0,80000,0.25,0.001988
128,685,366,0,80000,0.25,0.003529
128,685,367,0,80000,0.25,0.004804
128,685,368,0,80000,0.25,0.003561
128,685,369,0,80000,0.25,0.00394
128,685,370,0,80000,0.25,0.001839
128,685,371,0,80000,0.25,0.003733
128,685,372,0,80000,0.25,0.001402
128,685,373,0,80000,0.25,0.003458
128,685,374,0,80000,0.25,0.006048
128,685,375,0,80000,0.25,0.002124
128,685,376,0,80000,0.25,0.003194
128,685,377,0,80000,0.25,0.005367
128,685,378,0,80000,0.25,0.00225
128,685,379,0,80000,0.25,0.00623
128,685,380,0,80000,0.25,0.00121
128,685,381,0,80000,0.25,0.004409
128,685,382,0,80000,0.25,0.00297
128,685,383,0,80000,0.25,0.001872
128,685,384,0,80000,0.25,0.006871
128,685,385,0,80000,0.25,0.00172
128,685,386,0,80000,0.25,0.007153
128,685,387,0,80000,0.25,0.002412
128,685,388,0,80000,0.25,0.002102
128,685,389,0,80000,0.25,0.002918
128,685,390,0,80000,0.25,0.001844
128,685,391,0,80000,0.25,0.002941
128,685,392,0,80000,0.25,0.001518
128,685,393,0,80000,0.25,0.003032
128,685,394,0,80000,0.25,0.001824
128,685,395,0,80000,0.25,0.003296
128,685,396,0,80000,0.25,0.002783
128,685,397,0,80000,0.25,0.004164
128,685,398,0,80000,0.25,0.004253
128,685,399,0,80000,0.25,0.001983
128,685,400,0,80000,0.25,0.005534
128,710,1,0,80000,0.25,0.001008
128,710,2,0,80000,0.25,0.005893
128,710,3,0,80000,0.25,0.002222
128,710,4,0,80000,0.25,0.003573
128,710,5,0,80000,0.25,0.007615
128,710,6,0,80000,0.25,0.009044
128,710,7,0,80000,0.25,0.010177
128,710,8,0,80000,0.25,0.001388
128,710,9,0,80000,0.25,0.002028
128,710,10,0,80000,0.25,0.003821
128,710,11,0,80000,0.25,0.002798
128,710,12,0,80000,0.25,0.006206
128,710,13,0,80000,0.25,0.001873
128,710,14,0,80000,0.25,0.006125
128,710,15,0,80000,0.25,0.003551
128,710,16,0,80000,0.25,0.007229
128,710,17,0,80000,0.25,0.016003
128,710,18,0,80000,0.25,0.005599
128,710,19,0,80000,0.25,0.003172
128,710,20,0,80000,0.25,0.009287
128,710,21,0,80000,0.25,0.009396
128,710,22,0,80000,0.25,0.011795
128,710,23,0,80000,0.25,0.006166
128,710,24,0,80000,0.25,0.006449
128,710,25,0,80000,0.25,0.012014
128,710,26,0,80000,0.25,0.010067
128,710,27,0,80000,0.25,0.006175
128,710,28,0,80000,0.25,0.007414
128,710,29,0,80000,0.25,0.01155
128,710,30,0,80000,0.25,0.009337
128,710,31,0,80000,0.25,0.00337
128,710,32,0,80000,0.25,0.006979
128,710,33,0,80000,0.25,0.003292
128,710,34,0,80000,0.25,0.00341
128,710,35,0,80000,0.25,0.004437
128,710,36,0,80000,0.25,0.005425
128,710,37,0,80000,0.25,0.006766
128,710,38,0,80000,0.25,0.007336
128,710,39,0,80000,0.25,0.003643
128,710,40,0,80000,0.25,0.002508
128,710,41,0,80000,0.25,0.00301
128,710,42,0,80000,0.25,0.004023
128,710,43,0,80000,0.25,0.005044
128,710,44,0,80000,0.25,0.00343
128,710,45,0,80000,0.25,0.013621
128,710,46,0,80000,0.25,0.003632
128,710,47,0,80000,0.25,0.002634
128,710,48,0,80000,0.25,0.006415
128,710,49,0,80000,0.25,0.002841
128,710,50,0,80000,0.25,0.002973
128,710,51,0,80000,0.25,0.00579
128,710,52,0,80000,0.25,0.002159
128,710,53,0,80000,0.25,0.002599
128,710,54,0,80000,0.25,0.006725
128,710,55,0,80000,0.25,0.003802
128,710,56,0,80000,0.25,0.010173
128,710,57,0,80000,0.25,0.005369
128,710,58,0,80000,0.25,0.007056
128,710,59,0,80000,0.25,0.00287
128,710,60,0,80000,0.25,0.004817
128,710,61,0,80000,0.25,0.002323
128,710,62,0,80000,0.25,0.010941
128,710,63,0,80000,0.25,0.001237
128,710,64,0,80000,0.25,0.011757
128,710,65,0,80000,0.25,0.004437
128,710,66,0,80000,0.25,0.00562
128,710,67,0,80000,0.25,0.004386
128,710,68,0,80000,0.25,0.001561
128,710,69,0,80000,0.25,0.003227
128,710,70,0,80000,0.25,0.002769
128,710,71,0,80000,0.25,0.006461
128,710,72,0,80000,0.25,0.004292
128,710,73,0,80000,0.25,0.004522
128,710,74,0,80000,0.25,0.007343
128,710,75,0,80000,0.25,0.006426
128,710,76,0,80000,0.25,0.002735
128,710,77,0,80000,0.25,0.002936
128,710,78,0,80000,0.25,0.013348
128,710,79,0,80000,0.25,0.002844
128,710,80,0,80000,0.25,0.008662
128,710,81,0,80000,0.25,0.009482
128,710,82,0,80000,0.25,0.002249
128,710,83,0,80000,0.25,0.010549
128,710,84,0,80000,0.25,0.002008
128,710,85,0,80000,0.25,0.009958
128,710,86,0,80000,0.25,0.00113
128,710,87,0,80000,0.25,0.006075
128,710,88,0,80000,0.25,0.008045
128,710,89,0,80000,0.25,0.005145
128,710,90,0,80000,0.25,0.010075
128,710,91,0,80000,0.25,0.002969
128,710,92,0,80000,0.25,0.008052
128,710,93,0,80000,0.25,0.002584
128,710,94,0,80000,0.25,0.003272
128,710,95,0,80000,0.25,0.002475
128,710,96,0,80000,0.25,0.008589
128,710,97,0,80000,0.25,0.005719
128,710,98,0,80000,0.25,0.004742
128,710,99,0,80000,0.25,0.001627
128,710,100,0,80000,0.25,0.00539
128,710,101,0,80000,0.25,0.009854
128,710,102,0,80000,0.25,0.015009
128,710,103,0,80000,0.25,0.006038
128,710,104,0,80000,0.25,0.00386
128,710,105,0,80000,0.25,0.005314
128,710,106,0,80000,0.25,0.002969
128,710,107,0,80000,0.25,0.007615
128,710,108,0,80000,0.25,0.001939
128,710,109,0,80000,0.25,0.011606
128,710,110,0,80000,0.25,0.009687
128,710,111,0,80000,0.25,0.013358
128,710,112,0,80000,0.25,0.004495
128,710,113,0,80000,0.25,0.005258
128,710,114,0,80000,0.25,0.005783
128,710,115,0,80000,0.25,0.002431
128,710,116,0,80000,0.25,0.005901
128,710,117,0,80000,0.25,0.002381
128,710,118,0,80000,0.25,0.004299
128,710,119,0,80000,0.25,0.006941
128,710,120,0,80000,0.25,0.010925
128,710,121,0,80000,0.25,0.004916
128,710,122,0,80000,0.25,0.007936
128,710,123,0,80000,0.25,0.0083
128,710,124,0,80000,0.25,0.001984
128,710,125,0,80000,0.25,0.001886
128,710,126,0,80000,0.25,0.009209
128,710,127,0,80000,0.25,0.011306
128,710,128,0,80000,0.25,0.003482
128,710,129,0,80000,0.25,0.006818
128,710,130,0,80000,0.25,0.006075
128,710,131,0,80000,0.25,0.002786
128,710,132,0,80000,0.25,0.005096
128,710,133,0,80000,0.25,0.010634
128,710,134,0,80000,0.25,0.007037
128,710,135,0,80000,0.25,0.004028
128,710,136,0,80000,0.25,0.002492
128,710,137,0,80000,0.25,0.004516
128,710,138,0,80000,0.25,0.002912
128,710,139,0,80000,0.25,0.005853
128,710,140,0,80000,0.25,0.00208
128,710,141,0,80000,0.25,0.012422
128,710,142,0,80000,0.25,0.007122
128,710,143,0,80000,0.25,0.005972
128,710,144,0,80000,0.25,0.006771
128,710,145,0,80000,0.25,0.001895
128,710,146,0,80000,0.25,0.004123
128,710,147,0,80000,0.25,0.013692
128,710,148,0,80000,0.25,0.002498
128,710,149,0,80000,0.25,0.005211
128,710,150,0,80000,0.25,0.009245
128,710,151,0,80000,0.25,0.004544
128,710,152,0,80000,0.25,0.00455
128,710,153,0,80000,0.25,0.008625
128,710,154,0,80000,0.25,0.00342
128,710,155,0,80000,0.25,0.003973
128,710,156,0,80000,0.25,0.004073
128,710,157,0,80000,0.25,0.009878
128,710,158,0,80000,0.25,0.003922
128,710,159,0,80000,0.25,0.00353
128,710,160,0,80000,0.25,0.005344
128,710,161,0,80000,0.25,0.002255
128,710,162,0,80000,0.25,0.004589
128,710,163,0,80000,0.25,0.003397
128,710,164,0,80000,0.25,0.002558
128,710,165,0,80000,0.25,0.004576
128,710,166,0,80000,0.25,0.005142
128,710,167,0,80000,0.25,0.002985
128,710,168,0,80000,0.25,0.003553
128,710,169,0,80000,0.25,0.003544
128,710,170,0,80000,0.25,0.002385
128,710,171,0,80000,0.25,0.003513
128,710,172,0,80000,0.25,0.002987
128,710,173,0,80000,0.25,0.011416
128,710,174,0,80000,0.25,0.015758
128,710,175,0,80000,0.25,0.005199
128,710,176,0,80000,0.25,0.005508
128,710,177,0,80000,0.25,0.009151
128,710,178,0,80000,0.25,0.001621
128,710,179,0,80000,0.25,0.004557
128,710,180,0,80000,0.25,0.006821
128,710,181,0,80000,0.25,0.007323
128,710,182,0,80000,0.25,0.007378
128,710,183,0,80000,0.25,0.003398
128,710,184,0,80000,0.25,0.002212
128,710,185,0,80000,0.25,0.004728
128,710,186,0,80000,0.25,0.004077
128,710,187,0,80000,0.25,0.003334
128,710,188,0,80000,0.25,0.002985
128,710,189,0,80000,0.25,0.01158
128,710,190,0,80000,0.25,0.002175
128,710,191,0,80000,0.25,0.008786
128,710,192,0,80000,0.25,0.003309
128,710,193,0,80000,0.25,0.006232
128,710,194,0,80000,0.25,0.002166
128,710,195,0,80000,0.25,0.010838
128,710,196,0,80000,0.25,0.005602
128,710,197,0,80000,0.25,0.005374
128,710,198,0,80000,0.25,0.007365
128,710,199,0,80000,0.25,0.002329
128,710,200,0,80000,0.25,0.003465
128,710,201,0,80000,0.25,0.001749
128,710,202,0,80000,0.25,0.004605
128,710,203,0,80000,0.25,0.003231
128,710,204,0,80000,0.25,0.008022
128,710,205,0,80000,0.25,0.007154
128,710,206,0,80000,0.25,0.003381
128,710,207,0,80000,0.25,0.009957
128,710,208,0,80000,0.25,0.005277
128,710,209,0,80000,0.25,0.002265
128,710,210,0,80000,0.25,0.012733
128,710,211,0,80000,0.25,0.00401
128,710,212,0,80000,0.25,0.00292
128,710,213,0,80000,0.25,0.00384
128,710,214,0,80000,0.25,0.001592
128,710,215,0,80000,0.25,0.002425
128,710,216,0,80000,0.25,0.001649
128,710,217,0,80000,0.25,0.004731
128,710,218,0,80000,0.25,0.00476
128,710,219,0,80000,0.25,0.001775
128,710,220,0,80000,0.25,0.003672
128,710,221,0,80000,0.25,0.010817
128,710,222,0,80000,0.25,0.004731
128,710,223,0,80000,0.25,0.010807
128,710,224,0,80000,0.25,0.002213
128,710,225,0,80000,0.25,0.004271
128,710,226,0,80000,0.25,0.005367
128,710,227,0,80000,0.25,0.007064
128,710,228,0,80000,0.25,0.004459
128,710,229,0,80000,0.25,0.010309
128,710,230,0,80000,0.25,0.002992
128,710,231,0,80000,0.25,0.013523
128,710,232,0,80000,0.25,0.005304
128,710,233,0,80000,0.25,0.004842
128,710,234,0,80000,0.25,0.003395
128,710,235,0,80000,0.25,0.018873
128,710,236,0,80000,0.25,0.001619
128,710,237,0,80000,0.25,0.010098
128,710,238,0,80000,0.25,0.00439
128,710,239,0,80000,0.25,0.005351
128,710,240,0,80000,0.25,0.004108
128,710,241,0,80000,0.25,0.007146
128,710,242,0,80000,0.25,0.002381
128,710,243,0,80000,0.25,0.002571
128,710,244,0,80000,0.25,0.007621
128,710,245,0,80000,0.25,0.005959
128,710,246,0,80000,0.25,0.002121
128,710,247,0,80000,0.25,0.006474
128,710,248,0,80000,0.25,0.004698
128,710,249,0,80000,0.25,0.003281
128,710,250,0,80000,0.25,0.006026
128,710,251,0,80000,0.25,0.009516
128,710,252,0,80000,0.25,0.014912
128,710,253,0,80000,0.25,0.001937
128,710,254,0,80000,0.25,0.007349
128,710,255,0,80000,0.25,0.005937
128,710,256,0,80000,0.25,0.004918
128,710,257,0,80000,0.25,0.005554
128,710,258,0,80000,0.25,0.003285
128,710,259,0,80000,0.25,0.012997
128,710,260,0,80000,0.25,0.004166
128,710,261,0,80000,0.25,0.01218
128,710,262,0,80000,0.25,0.006065
128,710,263,0,80000,0.25,0.004407
128,710,264,0,80000,0.25,0.003347
128,710,265,0,80000,0.25,0.0019
128,710,266,0,80000,0.25,0.004394
128,710,267,0,80000,0.25,0.003259
128,710,268,0,80000,0.25,0.007811
128,710,269,0,80000,0.25,0.008818
128,710,270,0,80000,0.25,0.003857
128,710,271,0,80000,0.25,0.008555
128,710,272,0,80000,0.25,0.005077
128,710,273,0,80000,0.25,0.003605
128,710,274,0,80000,0.25,0.005811
128,710,275,0,80000,0.25,0.015056
128,710,276,0,80000,0.25,0.002107
128,710,277,0,80000,0.25,0.008927
128,710,278,0,80000,0.25,0.006503
128,710,279,0,80000,0.25,0.006271
128,710,280,0,80000,0.25,0.006159
128,710,281,0,80000,0.25,0.002628
128,710,282,0,80000,0.25,0.004435
128,710,283,0,80000,0.25,0.004091
128,710,284,0,80000,0.25,0.002341
128,710,285,0,80000,0.25,0.001833
128,710,286,0,80000,0.25,0.005852
128,710,287,0,80000,0.25,0.010666
128,710,288,0,80000,0.25,0.002321
128,710,289,0,80000,0.25,0.001972
128,710,290,0,80000,0.25,0.006736
128,710,291,0,80000,0.25,0.005777
128,710,292,0,80000,0.25,0.011514
128,710,293,0,80000,0.25,0.008907
128,710,294,0,80000,0.25,0.002469
128,710,295,0,80000,0.25,0.005449
128,710,296,0,80000,0.25,0.005843
128,710,297,0,80000,0.25,0.004946
128,710,298,0,80000,0.25,0.002716
128,710,299,0,80000,0.25,0.00712
128,710,300,0,80000,0.25,0.002568
128,710,301,0,80000,0.25,0.004419
128,710,302,0,80000,0.25,0.002877
128,710,303,0,80000,0.25,0.001333
128,710,304,0,80000,0.25,0.004299
128,710,305,0,80000,0.25,0.002756
128,710,306,0,80000,0.25,0.002725
128,710,307,0,80000,0.25,0.004409
128,710,308,0,80000,0.25,0.002241
128,710,309,0,80000,0.25,0.008268
128,710,310,0,80000,0.25,0.002931
128,710,311,0,80000,0.25,0.00367
128,710,312,0,80000,0.25,0.003307
128,710,313,0,80000,0.25,0.009356
128,710,314,0,80000,0.25,0.003022
128,710,315,0,80000,0.25,0.005905
128,710,316,0,80000,0.25,0.003028
128,710,317,0,80000,0.25,0.006785
128,710,318,0,80000,0.25,0.0046
128,710,319,0,80000,0.25,0.001992
128,710,320,0,80000,0.25,0.011453
128,710,321,0,80000,0.25,0.002486
128,710,322,0,80000,0.25,0.004994
128,710,323,0,80000,0.25,0.007221
128,710,324,0,80000,0.25,0.004581
128,710,325,0,80000,0.25,0.011188
128,710,326,0,80000,0.25,0.006221
128,710,327,0,80000,0.25,0.004214
128,710,328,0,80000,0.25,0.006336
128,710,329,0,80000,0.25,0.003042
128,710,330,0,80000,0.25,0.005135
128,710,331,0,80000,0.25,0.007187
128,710,332,0,80000,0.25,0.001592
128,710,333,0,80000,0.25,0.004883
128,710,334,0,80000,0.25,0.002048
128,710,335,0,80000,0.25,0.003237
128,710,336,0,80000,0.25,0.004254
128,710,337,0,80000,0.25,0.012693
128,710,338,0,80000,0.25,0.009471
128,710,339,0,80000,0.25,0.007146
128,710,340,0,80000,0.25,0.005708
128,710,341,0,80000,0.25,0.006365
128,710,342,0,80000,0.25,0.003926
128,710,343,0,80000,0.25,0.009081
128,710,344,0,80000,0.25,0.00445
128,710,345,0,80000,0.25,0.007759
128,710,346,0,80000,0.25,0.004593
128,710,347,0,80000,0.25,0.003078
128,710,348,0,80000,0.25,0.003571
128,710,349,0,80000,0.25,0.009291
128,710,350,0,80000,0.25,0.004575
128,710,351,0,80000,0.25,0.007368
128,710,352,0,80000,0.25,0.004901
128,710,353,0,80000,0.25,0.002279
128,710,354,0,80000,0.25,0.004095
128,710,355,0,80000,0.25,0.002729
128,710,356,0,80000,0.25,0.00977
128,710,357,0,80000,0.25,0.009543
128,710,358,0,80000,0.25,0.005555
128,710,359,0,80000,0.25,0.00344
128,710,360,0,80000,0.25,0.001983
128,710,361,0,80000,0.25,0.005261
128,710,362,0,80000,0.25,0.008017
128,710,363,0,80000,0.25,0.003992
128,710,364,0,80000,0.25,0.005781
128,710,365,0,80000,0.25,0.016803
128,710,366,0,80000,0.25,0.001593
128,710,367,0,80000,0.25,0.004145
128,710,368,0,80000,0.25,0.006378
128,710,369,0,80000,0.25,0.003623
128,710,370,0,80000,0.25,0.00173
128,710,371,0,80000,0.25,0.009642
128,710,372,0,80000,0.25,0.009082
128,710,373,0,80000,0.25,0.017582
128,710,374,0,80000,0.25,0.005787
128,710,375,0,80000,0.25,0.002651
128,710,376,0,80000,0.25,0.004932
128,710,377,0,80000,0.25,0.002268
128,710,378,0,80000,0.25,0.003223
128,710,379,0,80000,0.25,0.01187
128,710,380,0,80000,0.25,0.003343
128,710,381,0,80000,0.25,0.002591
128,710,382,0,80000,0.25,0.004453
128,710,383,0,80000,0.25,0.005572
128,710,384,0,80000,0.25,0.003769
128,710,385,0,80000,0.25,0.010405
128,710,386,0,80000,0.25,0.004733
128,710,387,0,80000,0.25,0.004443
128,710,388,0,80000,0.25,0.003863
128,710,389,0,80000,0.25,0.001671
128,710,390,0,80000,0.25,0.004255
128,710,391,0,80000,0.25,0.010759
128,710,392,0,80000,0.25,0.004066
128,710,393,0,80000,0.25,0.006521
128,710,394,0,80000,0.25,0.002786
128,710,395,0,80000,0.25,0.003119
128,710,396,0,80000,0.25,0.005917
128,710,397,0,80000,0.25,0.00429
128,710,398,0,80000,0.25,0.005747
128,710,399,0,80000,0.25,0.003572
128,710,400,0,80000,0.25,0.00318
128,736,1,0,80000,0.25,0.003652
128,736,2,0,80000,0.25,0.006351
128,736,3,0,80000,0.25,0.008905
128,736,4,0,80000,0.25,0.016079
128,736,5,0,80000,0.25,0.011746
128,736,6,0,80000,0.25,0.014533
128,736,7,0,80000,0.25,0.002111
128,736,8,0,80000,0.25,0.006768
128,736,9,0,80000,0.25,0.003039
128,736,10,0,80000,0.25,0.011049
128,736,11,0,80000,0.25,0.010179
128,736,12,0,80000,0.25,0.008968
128,736,13,0,80000,0.25,0.008807
128,736,14,0,80000,0.25,0.008162
128,736,15,0,80000,0.25,0.006179
128,736,16,0,80000,0.25,0.007442
128,736,17,0,80000,0.25,0.002899
128,736,18,0,80000,0.25,0.00636
128,736,19,0,80000,0.25,0.00546
128,736,20,0,80000,0.25,0.009708
128,736,21,0,80000,0.25,0.01277
128,736,22,0,80000,0.25,0.004729
128,736,23,0,80000,0.25,0.003717
128,736,24,0,80000,0.25,0.01545
128,736,25,0,80000,0.25,0.013743
128,736,26,0,80000,0.25,0.007328
128,736,27,0,80000,0.25,0.013238
128,736,28,0,80000,0.25,0.015455
128,736,29,0,80000,0.25,0.019788
128,736,30,0,80000,0.25,0.014845
128,736,31,0,80000,0.25,0.007729
128,736,32,0,80000,0.25,0.006063
128,736,33,0,80000,0.25,0.002496
128,736,34,0,80000,0.25,0.020809
128,736,35,0,80000,0.25,0.024703
128,736,36,0,80000,0.25,0.001468
128,736,37,0,80000,0.25,0.013835
128,736,38,0,80000,0.25,0.008589
128,736,39,0,80000,0.25,0.006762
128,736,40,0,80000,0.25,0.009368
128,736,41,0,80000,0.25,0.018586
128,736,42,0,80000,0.25,0.00869
128,736,43,0,80000,0.25,0.004179
128,736,44,0,80000,0.25,0.009921
128,736,45,0,80000,0.25,0.004385
128,736,46,0,80000,0.25,0.008787
128,736,47,0,80000,0.25,0.005951
128,736,48,0,80000,0.25,0.008349
128,736,49,0,80000,0.25,0.017618
128,736,50,0,80000,0.25,0.007185
128,736,51,0,80000,0.25,0.010794
128,736,52,0,80000,0.25,0.003198
128,736,53,0,80000,0.25,0.003458
128,736,54,0,80000,0.25,0.006905
128,736,55,0,80000,0.25,0.012442
128,736,56,0,80000,0.25,0.017399
128,736,57,0,80000,0.25,0.008201
128,736,58,0,80000,0.25,0.020448
128,736,59,0,80000,0.25,0.001995
128,736,60,0,80000,0.25,0.002248
128,736,61,0,80000,0.25,0.005266
128,736,62,0,80000,0.25,0.008363
